spot_id,spot_name,state,region,county_or_area,geocode_query,beach_orientation_deg,notes,preferred_ndbc_station,preferred_coops_station,geocode_query_original,lat,lon,geocode_source
0f1b972b,Steamer Lane,CA,West Coast,,"Steamer Lane, Santa Cruz, CA",,World-class point/reef; best on NW swell.,,,"Steamer Lane surf, Santa Cruz, CA",36.95384,-122.02413,"Steamer Lane, Santa Cruz, CA"
6f2f9c4e,Pleasure Point,CA,West Coast,,"Pleasure Point, Santa Cruz, CA",,Reef; crowded; great on S and W swells.,,,"Pleasure Point surf, Santa Cruz, CA",36.9607842,-121.964126,"Pleasure Point, Santa Cruz, CA"
f77c0de9,The Hook,CA,West Coast,,"The Hook, Santa Cruz, CA",,Reef; good long right; locals.,,,"The Hook surf, Santa Cruz, CA",36.9743626,-122.0294673,"The Hook, Santa Cruz, CA"
fc869afb,Cowell's,CA,West Coast,,"Cowells, Santa Cruz, CA",,Beginner/longboard; very mellow.,,,"Cowells surf, Santa Cruz, CA",36.9570189,-122.02529734513274,"Cowells, Santa Cruz, CA"
c1ac0b15,Manresa State Beach,CA,West Coast,,"Manresa State Beach, Watsonville, CA",,Beachbreak; consistent; handles size.,,,"Manresa State Beach surf, Watsonville, CA",36.9092773,-121.7529071,"Manresa State Beach, Watsonville, CA"
3f61baf3,Moss Landing,CA,West Coast,,"Moss Landing, Moss Landing, CA",,"Sandbar/river mouth; can be good, shifting.",,,"Moss Landing surf, Moss Landing, CA",36.796303003,-121.785968484,"Moss Landing, Moss Landing, CA"
6a0907c4,Mavericks,CA,West Coast,,"Mavericks spot, Half Moon Bay, CA",,Big wave; experts only.,,,"Mavericks surf spot, Half Moon Bay, CA",37.4635519,-122.428586,"Mavericks spot, Half Moon Bay, CA"
6966094f,Ocean Beach (San Francisco),CA,West Coast,,"Ocean Beach, San Francisco, CA",,Heavy beachbreak; strong currents.,,,"Ocean Beach surf, San Francisco, CA",32.7448067,-117.2476067,"Ocean Beach, San Francisco, CA"
0cd62273,Linda Mar (Pacifica),CA,West Coast,,"Linda Mar State Beach, Pacifica, CA",,Most consistent near SF; beginner friendly.,,,"Linda Mar State Beach surf, Pacifica, CA",37.5980374,-122.4995234,"Linda Mar State Beach, Pacifica, CA"
f800c63f,Montara,CA,West Coast,,"Montara State Beach, Montara, CA",,Powerful beachbreak; handles swell.,,,"Montara State Beach surf, Montara, CA",37.539831899999996,-122.51827712565378,"Montara State Beach, Montara, CA"
d6fbe884,Bolinas,CA,West Coast,,"Bolinas, Bolinas, CA",,Mellow; wind sensitive.,,,"Bolinas surf, Bolinas, CA",37.9093702,-122.6863733,"Bolinas, Bolinas, CA"
00ce02c0,Stinson Beach,CA,West Coast,,"Stinson Beach, Stinson Beach, CA",,Beachbreak; can be fun on W swell.,,,"Stinson Beach surf, Stinson Beach, CA",37.9008084,-122.6450801,"Stinson Beach, Stinson Beach, CA"
b27f93bc,Dillon Beach,CA,West Coast,,"Dillon Beach, Dillon Beach, CA",,Peaky beachbreak; can be windy.,,,"Dillon Beach surf, Dillon Beach, CA",38.2507515,-122.9652768,"Dillon Beach, Dillon Beach, CA"
04c48f7d,Santa Cruz Island (Arch Rock),CA,West Coast,,"Arch Rock, Santa Cruz Island, CA",,Remote; conditions vary; boat access.,,,"Arch Rock surf, Santa Cruz Island, CA",36.7014631,-118.755997,"Arch Rock, Santa Cruz Island, CA"
8f570e0b,Morro Bay Harbor Entrance,CA,West Coast,,"Morro Bay, Morro Bay, CA",,Sandbars; can be good on W swell.,,,"Morro Bay surf, Morro Bay, CA",35.3658075,-120.849901,"Morro Bay, Morro Bay, CA"
1c8357ef,Pismo Beach,CA,West Coast,,"Pismo Beach, Pismo Beach, CA",,Beachbreak; variable with sand.,,,"Pismo Beach surf, Pismo Beach, CA",35.1427436,-120.641288,"Pismo Beach, Pismo Beach, CA"
c4e7c8f5,Cayucos Pier,CA,West Coast,,"Cayucos Pier, Cayucos, CA",,Fun beachbreak; handles swell.,,,"Cayucos Pier surf, Cayucos, CA",35.452533,-120.901153,"Cayucos Pier, Cayucos, CA"
63b2e06b,Short Sand / Oswald West,OR,Pacific Northwest,,"Short Sand Beach, Oswald West State Park, OR",,Reliable; heavy currents; wetsuit.,,,"Short Sand Beach surf, Oswald West State Park, OR",43.928744,-124.101669,"Short Sand Beach, Oswald West State Park, OR"
192f0ac1,Cannon Beach,OR,Pacific Northwest,,"Cannon Beach, Cannon Beach, OR",,Beachbreak; can be powerful.,,,"Cannon Beach surf, Cannon Beach, OR",45.87485995,-123.96261106065944,"Cannon Beach, Cannon Beach, OR"
d8807238,Seaside Point,OR,Pacific Northwest,,"Seaside Point, Seaside, OR",,Jetty/point; best on NW.,,,"Seaside Point surf, Seaside, OR",46.014077,-123.910002,"Seaside Point, Seaside, OR"
aa426d03,Nelscott Reef,OR,Pacific Northwest,,"Nelscott Reef, Lincoln City, OR",,Big wave; experts only.,,,"Nelscott Reef surf, Lincoln City, OR",44.958567,-124.034433,"Nelscott Reef, Lincoln City, OR"
60f340b0,Otter Rock,OR,Pacific Northwest,,"Otter Rock, Otter Rock, OR",,Beginner-friendly in protected cove.,,,"Otter Rock surf, Otter Rock, OR",44.7471855,-124.0603622,"Otter Rock, Otter Rock, OR"
90e1c46f,Pacific City / Cape Kiwanda,OR,Pacific Northwest,,"Cape Kiwanda, Pacific City, OR",,Sandbars; can be good on swell.,,,"Cape Kiwanda surf, Pacific City, OR",45.2157651,-123.9710391,"Cape Kiwanda, Pacific City, OR"
36854cf0,Westport (The Groins),WA,Pacific Northwest,,"Westport, Westport, WA",,Best-known WA surf area; jetties.,,,"Westport surf, Westport, WA",46.889789,-124.110419,"Westport, Westport, WA"
02c4d1c5,La Push (First Beach),WA,Pacific Northwest,,"First Beach, La Push, WA",,Remote; can be good; check swell/wind.,,,"First Beach surf, La Push, WA",47.902154249999995,-124.63131960477722,"First Beach, La Push, WA"
11f841c6,Ocean Shores,WA,Pacific Northwest,,"Ocean Shores, Ocean Shores, WA",,Beachbreak; wind sensitive.,,,"Ocean Shores surf, Ocean Shores, WA",46.9598134,-124.17525246507121,"Ocean Shores, Ocean Shores, WA"
d4d9c2db,Yakutat (Cannon Beach),AK,Alaska,,"Yakutat Cannon Beach, Yakutat, AK",,Cold-water surf; remote logistics.,,,"Yakutat Cannon Beach surf, Yakutat, AK",59.4923405,-139.7276616,"Yakutat Cannon Beach, Yakutat, AK"
43769002,Pipeline,HI,Hawaii,,"Banzai Pipeline, Ehukai Beach Park, Oahu, HI",,Heavy reef; experts only.,,,"Banzai Pipeline surf, Ehukai Beach Park, Oahu, HI",21.664825,-158.050801,"Banzai Pipeline, Ehukai Beach Park, Oahu, HI"
25f362eb,Backdoor,HI,Hawaii,,"Backdoor Pipeline, Oahu, HI",,Heavy barreling reef.,,,"Backdoor Pipeline surf, Oahu, HI",21.2160437,-157.975203,"Oahu, HI"
fb05c59d,Sunset Beach,HI,Hawaii,,"Sunset Beach, Oahu, HI",,Powerful; big winter swell.,,,"Sunset Beach surf, Oahu, HI",21.6718715,-158.04039,"Sunset Beach, Oahu, HI"
062f138d,Waimea Bay,HI,Hawaii,,"Waimea Bay, Oahu, HI",,Big wave; winter only; experts.,,,"Waimea Bay surf, Oahu, HI",21.641372,-158.0668365,"Waimea Bay, Oahu, HI"
aff05035,Haleiwa Alii Beach,HI,Hawaii,,"Alii Beach, Haleiwa, HI",,Fun peaks; handles size.,,,"Alii Beach surf, Haleiwa, HI",21.5943289,-158.10772072822726,"Alii Beach, Haleiwa, HI"
74262da4,Rocky Point,HI,Hawaii,,"Rocky Point, Oahu, HI",,Hollow reef; advanced.,,,"Rocky Point surf, Oahu, HI",21.6703016,-158.0466884,"Rocky Point, Oahu, HI"
952e320d,Ala Moana Bowls,HI,Hawaii,,"Ala Moana Bowls, Honolulu, HI",,Fast reef; advanced.,,,"Ala Moana Bowls surf, Honolulu, HI",21.280355,-157.844475,"Ala Moana Bowls, Honolulu, HI"
f681d332,Queens,HI,Hawaii,,"Queens spot, Waikiki, Honolulu, HI",,Beginner/longboard.,,,"Queens surf spot, Waikiki, Honolulu, HI",21.304547,-157.855676,"Queens spot, Waikiki, Honolulu, HI"
cc5d22fe,Canoes,HI,Hawaii,,"Canoes spot, Waikiki, Honolulu, HI",,Beginner friendly; crowded.,,,"Canoes surf spot, Waikiki, Honolulu, HI",21.304547,-157.855676,"Canoes spot, Waikiki, Honolulu, HI"
348b340c,Diamond Head,HI,Hawaii,,"Diamond Head, Honolulu, HI",,Longboard to shortboard depending swell.,,,"Diamond Head surf, Honolulu, HI",21.2597515,-157.8116771,"Diamond Head, Honolulu, HI"
1a4542ce,Makaha,HI,Hawaii,,"Makaha, Waianae, Oahu, HI",,Powerful; best on W swells.,,,"Makaha surf, Waianae, Oahu, HI",21.4620748,-158.21254681315517,"Makaha, Waianae, Oahu, HI"
96ed22ff,Sandy Beach,HI,Hawaii,,"Sandy Beach, Oahu, HI",,Dangerous shorebreak; bodyboarding heavy.,,,"Sandy Beach surf, Oahu, HI",21.2852142,-157.6740780937729,"Sandy Beach, Oahu, HI"
0ed2f998,Honolua Bay,HI,Hawaii,,"Honolua Bay, Maui, HI",,World-class; best in winter; reef/point.,,,"Honolua Bay surf, Maui, HI",21.0146954,-156.6394964,"Honolua Bay, Maui, HI"
61305b1c,Jaws (Peahi),HI,Hawaii,,"Peahi Jaws, Maui, HI",,Big wave; tow/experts.,,,"Peahi Jaws surf, Maui, HI",20.91667,-156.28333,"Peahi Jaws, Maui, HI"
8d0f7317,Ho'okipa,HI,Hawaii,,"Ho'okipa Beach, Paia, Maui, HI",,Windy; powerful; experts.,,,"Ho'okipa Beach surf, Paia, Maui, HI",20.902457,-156.3727211,"Ho'okipa Beach, Paia, Maui, HI"
0aaa2d58,Kaanapali,HI,Hawaii,,"Kaanapali, Lahaina, Maui, HI",,Mellow reef breaks.,,,"Kaanapali surf, Lahaina, Maui, HI",20.9114,-156.6893,"Kaanapali, Lahaina, Maui, HI"
d384cfe0,Hapuna Beach,HI,Hawaii,,"Hapuna Beach, Big Island, HI",,Beachbreak; seasonal.,,,"Hapuna Beach surf, Big Island, HI",42.918402,-71.789791,"Hapuna Beach, Big Island, HI"
d80158d7,Pine Trees,HI,Hawaii,,"Pine Trees, Kailua-Kona, HI",,Reef; fun right; locals.,,,"Pine Trees surf, Kailua-Kona, HI",19.6950942,-156.0446542,"Pine Trees, Kailua-Kona, HI"
76621023,Poipu,HI,Hawaii,,"Poipu, Koloa, Kauai, HI",,Beginner to intermediate depending.,,,"Poipu surf, Koloa, Kauai, HI",21.8766526,-159.4539141,"Poipu, Koloa, Kauai, HI"
a8c05479,Hanalei Bay,HI,Hawaii,,"Hanalei Bay, Hanalei, Kauai, HI",,Variety; winter surf.,,,"Hanalei Bay surf, Hanalei, Kauai, HI",22.21,-159.5091667,"Hanalei Bay, Hanalei, Kauai, HI"
d6791950,Surfside Jetty Park,TX,Gulf Coast,,"Surfside Beach Jetty Park, Surfside Beach, TX",,Best TX surf near jetties.,,,"Surfside Beach Jetty Park surf, Surfside Beach, TX",28.939101,-95.29665,"Surfside Beach Jetty Park, Surfside Beach, TX"
66379118,Galveston (Stewart Beach),TX,Gulf Coast,,"Stewart Beach, Galveston, TX",,Wind dependent; small surf.,,,"Stewart Beach surf, Galveston, TX",29.3066332,-94.76717214573412,"Stewart Beach, Galveston, TX"
4ef7d180,Port Aransas,TX,Gulf Coast,,"Port Aransas, Port Aransas, TX",,Best with tropical swell; jetties help.,,,"Port Aransas surf, Port Aransas, TX",27.8332175,-97.0618324,"Port Aransas, Port Aransas, TX"
6da251ae,South Padre Island,TX,Gulf Coast,,"South Padre Island, South Padre Island, TX",,Best in fall/winter fronts or tropical.,,,"South Padre Island surf, South Padre Island, TX",26.1036887,-97.1646938,"South Padre Island, South Padre Island, TX"
6be308d8,Grand Isle,LA/AL/MS,Gulf Coast,,"Grand Isle, Grand Isle, LA",,Rare; best with tropical systems.,,,"Grand Isle surf, Grand Isle, LA",29.2407838,-89.9881276,"Grand Isle, Grand Isle, LA"
a0bee51f,Dauphin Island,LA/AL/MS,Gulf Coast,,"Dauphin Island, Dauphin Island, AL",,Small; best with storms.,,,"Dauphin Island surf, Dauphin Island, AL",30.245727,-88.10125138076268,"Dauphin Island, Dauphin Island, AL"
116aa9c2,Gulfport,LA/AL/MS,Gulf Coast,,"Gulfport, Gulfport, MS",,Occasional; storm-driven.,,,"Gulfport surf, Gulfport, MS",30.3674198,-89.0928155,"Gulfport, Gulfport, MS"
901c310c,Jacksonville Beach Pier,FL,Florida,,"Jacksonville Beach Pier, Jacksonville Beach, FL",,Consistent East Coast beachbreak.,,,"Jacksonville Beach Pier surf, Jacksonville Beach, FL",30.293567901859255,-81.38770636272727,"Jacksonville Beach Pier, Jacksonville Beach, FL"
cabcc120,St. Augustine Pier,FL,Florida,,"St Augustine Pier, St Augustine, FL",,Good sandbars; crowds.,,,"St Augustine Pier surf, St Augustine, FL",29.857196199999997,-81.26544671661618,"St Augustine Pier, St Augustine, FL"
5dfaab11,Cocoa Beach Pier,FL,Florida,,"Cocoa Beach Pier, Cocoa Beach, FL",,Classic; small-to-medium surf.,,,"Cocoa Beach Pier surf, Cocoa Beach, FL",28.36775075,-80.60179673258794,"Cocoa Beach Pier, Cocoa Beach, FL"
3852c912,Sebastian Inlet,FL,Florida,,"Sebastian Inlet, Sebastian, FL",,Quality; long right/left; tide critical.,,,"Sebastian Inlet surf, Sebastian, FL",27.777899,-80.481299,"Sebastian Inlet, Sebastian, FL"
4e021d72,Ft. Pierce Inlet,FL,Florida,,"Fort Pierce Inlet, Fort Pierce, FL",,Good on swell; tide/ wind.,,,"Fort Pierce Inlet surf, Fort Pierce, FL",27.466959403789094,-80.30485513902927,"Fort Pierce Inlet, Fort Pierce, FL"
2c70c7eb,Reef Road,FL,Florida,,"Reef Road, Palm Beach, FL",,Powerful; can be heavy.,,,"Reef Road surf, Palm Beach, FL",26.763603830377377,-80.03904858813065,"Reef Road, Palm Beach, FL"
da2e8d7d,Juno Pier,FL,Florida,,"Juno Beach Pier, Juno Beach, FL",,Fun peaks; consistent.,,,"Juno Beach Pier surf, Juno Beach, FL",26.893343,-80.055699,"Juno Beach Pier, Juno Beach, FL"
3891a0d7,Pompano Beach,FL,Florida,,"Pompano Beach, Pompano Beach, FL",,Wind/tide dependent.,,,"Pompano Beach surf, Pompano Beach, FL",26.2722545,-80.1348216,"Pompano Beach, Pompano Beach, FL"
0c12abd7,Haulover,FL,Florida,,"Haulover Beach, Miami, FL",,Best Miami-area option; limited.,,,"Haulover Beach surf, Miami, FL",25.92074375,-80.12116591079075,"Haulover Beach, Miami, FL"
9f8057a0,South Beach,FL,Florida,,"South Beach, Miami Beach, FL",,Occasional; storm swell.,,,"South Beach surf, Miami Beach, FL",25.7929198,-80.1353006,"South Beach, Miami Beach, FL"
e7bdf1c0,Flagler Beach Pier,FL,Florida,,"Flagler Beach Pier, Flagler Beach, FL",,Peaky; sandbars.,,,"Flagler Beach Pier surf, Flagler Beach, FL",29.479927,-81.126166,"Flagler Beach Pier, Flagler Beach, FL"
eea06e3b,New Smyrna Beach (Inlet),FL,Florida,,"New Smyrna Beach Inlet, New Smyrna Beach, FL",,Very consistent; watch sharks.,,,"New Smyrna Beach Inlet surf, New Smyrna Beach, FL",29.0288744,-80.8894974,"New Smyrna Beach Inlet, New Smyrna Beach, FL"
c1e23a29,Pensacola Beach,FL,Florida,,"Pensacola Beach, Pensacola, FL",,Gulf; best with storms/fronts.,,,"Pensacola Beach surf, Pensacola, FL",30.4753801,-87.1929654,"Pensacola Beach, Pensacola, FL"
db131e20,Panama City Beach,FL,Florida,,"Panama City Beach, Panama City Beach, FL",,Gulf; variable.,,,"Panama City Beach surf, Panama City Beach, FL",30.17901755,-85.79966099618763,"Panama City Beach, Panama City Beach, FL"
4a53e4c8,Tybee Island,Various (East),East Coast,,"Tybee Island, Tybee Island, GA",,Small; best with storms.,,,"Tybee Island surf, Tybee Island, GA",31.9987321,-80.8469427,"Tybee Island, Tybee Island, GA"
5ab90c30,Folly Beach Pier,Various (East),East Coast,,"Folly Beach Pier, Folly Beach, SC",,SC classic; consistent.,,,"Folly Beach Pier surf, Folly Beach, SC",32.6549715,-79.93964234516264,"Folly Beach Pier, Folly Beach, SC"
ab91d654,Isle of Palms,Various (East),East Coast,,"Isle of Palms, Isle of Palms, SC",,Peaky sandbars.,,,"Isle of Palms surf, Isle of Palms, SC",32.789329,-79.788367,"Isle of Palms, Isle of Palms, SC"
ef5def68,Wrightsville Beach,Various (East),East Coast,,"Wrightsville Beach, Wrightsville Beach, NC",,Consistent beachbreak.,,,"Wrightsville Beach surf, Wrightsville Beach, NC",34.214608299999995,-77.80383674289425,"Wrightsville Beach, Wrightsville Beach, NC"
ec1d7656,Carolina Beach,Various (East),East Coast,,"Carolina Beach, Carolina Beach, NC",,Peaky; good sandbars.,,,"Carolina Beach surf, Carolina Beach, NC",34.0351727,-77.8935966,"Carolina Beach, Carolina Beach, NC"
724f0bb4,Outer Banks (Cape Hatteras),Various (East),East Coast,,"Cape Hatteras, Buxton, NC",,World-class; shifting sandbars.,,,"Cape Hatteras surf, Buxton, NC",35.259479,-75.521932,"Cape Hatteras, Buxton, NC"
57ecd65f,Outer Banks (Nags Head),Various (East),East Coast,,"Nags Head, Nags Head, NC",,Consistent; many peaks.,,,"Nags Head surf, Nags Head, NC",35.955500150000006,-75.62612955784897,"Nags Head, Nags Head, NC"
ee581d72,Outer Banks (Rodanthe),Various (East),East Coast,,"Rodanthe, Rodanthe, NC",,Peaky; great on swell.,,,"Rodanthe surf, Rodanthe, NC",35.5934472,-75.4678084,"Rodanthe, Rodanthe, NC"
27d1756b,Virginia Beach,Various (East),East Coast,,"Virginia Beach, Virginia Beach, VA",,Best VA option; wind sensitive.,,,"Virginia Beach surf, Virginia Beach, VA",36.766270899999995,-76.08829768003952,"Virginia Beach, Virginia Beach, VA"
3d8dbfe6,Ocean City Inlet,Various (East),East Coast,,"Ocean City Inlet, Ocean City, MD",,Quality when swell hits.,,,"Ocean City Inlet surf, Ocean City, MD",38.32627775,-75.09621764637399,"Ocean City Inlet, Ocean City, MD"
31b2e45e,Rehoboth / Dewey,Various (East),East Coast,,"Dewey Beach, Dewey Beach, DE",,Small; best with storms.,,,"Dewey Beach surf, Dewey Beach, DE",38.691184,-75.0752724,"Dewey Beach, Dewey Beach, DE"
72c02afa,Atlantic City,Various (East),East Coast,,"Atlantic City, Atlantic City, NJ",,Peaky; sandbars.,,,"Atlantic City surf, Atlantic City, NJ",39.3629978,-74.4404394,"Atlantic City, Atlantic City, NJ"
cf49709e,Manasquan Inlet,Various (East),East Coast,,"Manasquan Inlet, Manasquan, NJ",,Reliable; jetties; crowded.,,,"Manasquan Inlet surf, Manasquan, NJ",40.1026203,-74.0344852,"Manasquan Inlet, Manasquan, NJ"
276b56b8,Belmar,Various (East),East Coast,,"Belmar, Belmar, NJ",,Peaky; sandbars.,,,"Belmar surf, Belmar, NJ",40.1784471,-74.0218037,"Belmar, Belmar, NJ"
cb4f3a2b,Montauk,Various (East),East Coast,,"Montauk, Montauk, NY",,Quality; many breaks; can be heavy.,,,"Montauk surf, Montauk, NY",41.031142944,-71.951720968,"Montauk, Montauk, NY"
3a18cb25,Rockaway,Various (East),East Coast,,"Rockaway Beach, Queens, NY",,City surf; best on swell + winds.,,,"Rockaway Beach surf, Queens, NY",40.7135078,-73.8283132,"Rockaway Beach, Queens, NY"
5c3ffaac,Long Beach,Various (East),East Coast,,"Long Beach, Long Beach, NY",,Peaky beachbreak.,,,"Long Beach surf, Long Beach, NY",40.5885508,-73.6582631,"Long Beach, Long Beach, NY"
7d6f87a4,Narragansett (Town Beach),Various (East),East Coast,,"Narragansett Town Beach, Narragansett, RI",,NE classic; consistent.,,,"Narragansett Town Beach surf, Narragansett, RI",41.4363977,-71.45336701469137,"Narragansett Town Beach, Narragansett, RI"
2a79549a,Newport (First Beach),Various (East),East Coast,,"Easton's Beach, Newport, RI",,Beachbreak; works on swell.,,,"Easton's Beach surf, Newport, RI",41.487307200000004,-71.29281966772578,"Easton's Beach, Newport, RI"
9e099bc1,Hampton Beach,Various (East),East Coast,,"Hampton Beach, Hampton, NH",,NE beachbreak; cold water.,,,"Hampton Beach surf, Hampton, NH",42.90891995,-70.8096493622846,"Hampton Beach, Hampton, NH"
a7955aec,The Wall (NH),Various (East),East Coast,,"The Wall, Rye, NH",,Reef; good on swell.,,,"The Wall surf, Rye, NH",43.0120186,-70.7719426,"The Wall, Rye, NH"
6562d314,Nauset Beach,Various (East),East Coast,,"Nauset Beach, Orleans, MA",,Cape Cod classic; powerful.,,,"Nauset Beach surf, Orleans, MA",41.7870635,-69.9358518,"Nauset Beach, Orleans, MA"
77406136,Marconi Beach,Various (East),East Coast,,"Marconi Beach, Wellfleet, MA",,Cape Cod; strong currents.,,,"Marconi Beach surf, Wellfleet, MA",41.8910565,-69.9614174,"Marconi Beach, Wellfleet, MA"
93e6d530,Cape Ann (Good Harbor),Various (East),East Coast,,"Good Harbor Beach, Gloucester, MA",,Seasonal; cold water.,,,"Good Harbor Beach surf, Gloucester, MA",42.6195399,-70.6314324,"Good Harbor Beach, Gloucester, MA"
d955e76e,New Jersey (Long Beach Island),Various (East),East Coast,,"Long Beach Island, NJ",,Many peaks; sandbars.,,,"Long Beach Island surf, NJ",40.0757384,-74.4041622,"Long Beach Island, NJ"
4b15c41e,Rhode Island (Ruggles),Various (East),East Coast,,"Ruggles, Newport, RI",,Reef; heavy; advanced.,,,"Ruggles surf, Newport, RI",41.467219815610186,-71.31444964526895,"Ruggles, Newport, RI"
