spot_id,spot_name,state,region,county_or_area,geocode_query,beach_orientation_deg,notes,preferred_ndbc_station,preferred_coops_station,geocode_query_original,lat,lon,geocode_source
85cdabe3,Sheboygan,Great Lakes,Inland / Great Lakes,,"Sheboygan, Sheboygan, WI",,Freshwater surf; best in fall/winter winds.,,,"Sheboygan surf, Sheboygan, WI",43.748569722547046,-87.72733252683551,"Sheboygan, Sheboygan, WI"
90981280,Duluth (Park Point),Great Lakes,Inland / Great Lakes,,"Park Point, Duluth, MN",,Freshwater; storm-driven.,,,"Park Point surf, Duluth, MN",46.7317112,-92.0527914,"Park Point, Duluth, MN"
4378c60c,Chicago (Montrose),Great Lakes,Inland / Great Lakes,,"Montrose Beach, Chicago, IL",,Freshwater; wind swell.,,,"Montrose Beach surf, Chicago, IL",41.96611625,-87.63541895869659,"Montrose Beach, Chicago, IL"
e75a97ec,Jalama Beach,CA,Southern California,Santa Barbara,"Jalama Beach, Lompoc, CA",,Exposed; powerful; can be windy.,,,"Jalama Beach surf, Lompoc, CA",34.50872,-120.500663,"Jalama Beach, Lompoc, CA"
8a8d7410,Refugio State Beach,CA,Southern California,Santa Barbara,"Refugio State Beach, Goleta, CA",,Protected; mellow; best on W swell.,,,"Refugio State Beach surf, Goleta, CA",34.4358295,-119.8276389,"Refugio State Beach, Goleta, CA"
503b4730,El Capitan State Beach,CA,Southern California,Santa Barbara,"El Capitan State Beach, Goleta, CA",,Varied peaks; wind sensitive.,,,"El Capitan State Beach surf, Goleta, CA",34.4358295,-119.8276389,"El Capitan State Beach, Goleta, CA"
7531b246,Oil Piers,CA,Southern California,Santa Barbara,"Oil Piers, Summerland, CA",,Reef; long rights; tide/kelp.,,,"Oil Piers surf, Summerland, CA",34.4213845,-119.5965173,"Oil Piers, Summerland, CA"
1b33d47b,Butterfly Beach,CA,Southern California,Santa Barbara,"Butterfly Beach, Montecito, CA",,Mellow; best small-med.,,,"Butterfly Beach surf, Montecito, CA",34.41760105,-119.64900786405985,"Butterfly Beach, Montecito, CA"
6b3fd84a,Silver Strand,CA,Southern California,Ventura,"Silver Strand Beach, Oxnard, CA",,Beachbreak; can get punchy.,,,"Silver Strand Beach surf, Oxnard, CA",34.1976308,-119.180381,"Silver Strand Beach, Oxnard, CA"
2f1aca37,Hollywood Beach,CA,Southern California,Ventura,"Hollywood Beach, Oxnard, CA",,Peaky sandbars; good on NW.,,,"Hollywood Beach surf, Oxnard, CA",34.1659613,-119.23111427241909,"Hollywood Beach, Oxnard, CA"
703283da,Hueneme Jetty,CA,Southern California,Ventura,"Port Hueneme Jetty, Port Hueneme, CA",,Jetty peaks; good in winter.,,,"Port Hueneme Jetty surf, Port Hueneme, CA",34.145143250000004,-119.210017,"Port Hueneme Jetty, Port Hueneme, CA"
c7aa29e6,Oxnard Shores,CA,Southern California,Ventura,"Oxnard Shores, Oxnard, CA",,Sandbars; wind sensitive.,,,"Oxnard Shores surf, Oxnard, CA",34.197294122,-119.246484351,"Oxnard Shores, Oxnard, CA"
bd3b708f,Point Dume,CA,Southern California,Ventura,"Point Dume, Malibu, CA",,Point/reef; good on W/NW.,,,"Point Dume surf, Malibu, CA",34.001631,-118.8066756,"Point Dume, Malibu, CA"
99724bc6,County Line,CA,Southern California,Los Angeles,"County Line Beach, Malibu, CA",,Consistent; handles swell; crowds.,,,"County Line Beach surf, Malibu, CA",34.052325499999995,-118.96158245718172,"County Line Beach, Malibu, CA"
9e105c34,Latigo Point,CA,Southern California,Los Angeles,"Latigo Point, Malibu, CA",,Reef/point; can get hollow.,,,"Latigo Point surf, Malibu, CA",34.0263608,-118.7560898,"Latigo Point, Malibu, CA"
cd4f412e,Will Rogers,CA,Southern California,Los Angeles,"Will Rogers State Beach, Pacific Palisades, CA",,Beachbreak; wind sensitive.,,,"Will Rogers State Beach surf, Pacific Palisades, CA",34.03200925,-118.5290619914841,"Will Rogers State Beach, Pacific Palisades, CA"
533214d9,Dockweiler,CA,Southern California,Los Angeles,"Dockweiler State Beach, Playa del Rey, CA",,Beachbreak; can get peaky.,,,"Dockweiler State Beach surf, Playa del Rey, CA",33.9390837,-118.4404535226569,"Dockweiler State Beach, Playa del Rey, CA"
63a5173e,Torrance Beach,CA,Southern California,Los Angeles,"Torrance Beach, Torrance, CA",,Beachbreak; variable sand.,,,"Torrance Beach surf, Torrance, CA",33.80974595,-118.39248349515694,"Torrance Beach, Torrance, CA"
f4991403,Haggerty's,CA,Southern California,Los Angeles,"Haggerty's, Palos Verdes, CA",,Reef; advanced; locals.,,,"Haggerty's surf, Palos Verdes, CA",37.928359,-122.081814,"Haggerty's, Palos Verdes, CA"
45a44a2c,Indicators,CA,Southern California,Los Angeles,"Indicators, Rancho Palos Verdes, CA",,Reef; fast; advanced.,,,"Indicators surf, Rancho Palos Verdes, CA",33.7483311,-118.3707683,"Indicators, Rancho Palos Verdes, CA"
7f13c971,Cabrillo Beach,CA,Southern California,Los Angeles,"Cabrillo Beach, San Pedro, CA",,Sheltered; smaller; beginner-ish.,,,"Cabrillo Beach surf, San Pedro, CA",33.7239147,-118.28252045889882,"Cabrillo Beach, San Pedro, CA"
f1bf0f62,Seal Beach Pier,CA,Southern California,Orange,"Seal Beach Pier, Seal Beach, CA",,Fun peaks; consistent-ish.,,,"Seal Beach Pier surf, Seal Beach, CA",33.7362466,-118.1084854,"Seal Beach Pier, Seal Beach, CA"
808795e8,Blackies (Newport),CA,Southern California,Orange,"Blackies By the Sea, Newport Beach, CA",,Mellow; longboard-friendly.,,,"Blackies By the Sea surf, Newport Beach, CA",33.6170092,-117.9294401,"Blackies By the Sea, Newport Beach, CA"
f554325c,Newport Jetties,CA,Southern California,Orange,"Newport Beach jetty, Newport Beach, CA",,Punchy peaks near jetties.,,,"Newport Beach jetty surf, Newport Beach, CA",33.641945,-117.875202,"Newport Beach jetty, Newport Beach, CA"
30764399,Laguna Beach (Brooks St.),CA,Southern California,Orange,"Brooks Street, Laguna Beach, CA",,Reef; fun on S swell.,,,"Brooks Street surf, Laguna Beach, CA",33.534665173476526,-117.77395692759572,"Brooks Street, Laguna Beach, CA"
51ddc85a,Laguna Beach (Thalia),CA,Southern California,Orange,"Thalia Street, Laguna Beach, CA",,Reef; can be hollow.,,,"Thalia Street surf, Laguna Beach, CA",33.53803016750853,-117.7743353764181,"Thalia Street, Laguna Beach, CA"
4a4ef8df,Aliso Creek,CA,Southern California,Orange,"Aliso Beach, Laguna Beach, CA",,Reef/shorebreak; powerful.,,,"Aliso Beach surf, Laguna Beach, CA",33.5087615,-117.7513815298135,"Aliso Beach, Laguna Beach, CA"
debdda2f,Thousand Steps,CA,Southern California,Orange,"1000 Steps Beach, Laguna Beach, CA",,Reef; advanced; tide sensitive.,,,"1000 Steps Beach surf, Laguna Beach, CA",33.5426975,-117.785366,"1000 Steps Beach, Laguna Beach, CA"
33129657,San Clemente (Leslie's),CA,Southern California,Orange,"Leslies, San Clemente, CA",,Reef; good on S swell.,,,"Leslies surf, San Clemente, CA",33.4270275,-117.6124179,"Leslies, San Clemente, CA"
e4f41db7,San Clemente (146s),CA,Southern California,Orange,"146s, San Clemente, CA",,Reef; advanced sections.,,,"146s surf, San Clemente, CA",33.4270275,-117.6124179,"146s, San Clemente, CA"
4861224d,San Clemente (North of Pier),CA,Southern California,Orange,"Northside San Clemente Pier, San Clemente, CA",,Peaky sandbars.,,,"Northside San Clemente Pier surf, San Clemente, CA",33.418685,-117.62183,"Northside San Clemente Pier, San Clemente, CA"
02e194d2,Dana Point (Killer Dana),CA,Southern California,Orange,"Killer Dana, Dana Point, CA",,Harbor reef; can be good; access varies.,,,"Killer Dana surf, Dana Point, CA",33.465685,-117.699981,"Killer Dana, Dana Point, CA"
574d7e8c,Oceanside (South Jetty),CA,Southern California,San Diego,"Oceanside South Jetty, Oceanside, CA",,Jetty peaks; can be punchy.,,,"Oceanside South Jetty surf, Oceanside, CA",33.177063,-117.356362,"Oceanside South Jetty, Oceanside, CA"
0ce73350,Pipes (San Diego),CA,Southern California,San Diego,"Pipes, Cardiff-by-the-Sea, CA",,Reefy peaks near Cardiff; local.,,,"Pipes surf, Cardiff-by-the-Sea, CA",33.02171,-117.28115,"Pipes, Cardiff-by-the-Sea, CA"
a9eb456c,Moonlight Beach,CA,Southern California,San Diego,"Moonlight Beach, Encinitas, CA",,Beachbreak; good for all levels.,,,"Moonlight Beach surf, Encinitas, CA",33.04829905,-117.29512954958285,"Moonlight Beach, Encinitas, CA"
9ad7ae03,D Street (South),CA,Southern California,San Diego,"D Street, San Diego, CA",,Beachbreak; variable.,,,"D Street surf, San Diego, CA",32.64706278364439,-117.08667440952645,"D Street, San Diego, CA"
a1b06e16,South Mission Jetty,CA,Southern California,San Diego,"South Mission Jetty, San Diego, CA",,Jetty peaks; good on swell.,,,"South Mission Jetty surf, San Diego, CA",33.202385,-117.39278,"South Mission Jetty, San Diego, CA"
e4d0d552,Garbage / North OB,CA,Southern California,San Diego,"Garbage Beach, San Diego, CA",,Reef; can be heavy.,,,"Garbage Beach surf, San Diego, CA",32.7174202,-117.162772,"Garbage Beach, San Diego, CA"
3bf3f6d2,Bird Rock,CA,Southern California,San Diego,"Bird Rock, La Jolla, CA",,Reef; powerful; advanced.,,,"Bird Rock surf, La Jolla, CA",32.8401623,-117.2740777,"Bird Rock, La Jolla, CA"
03026d4b,Imperial Beach (South),CA,Southern California,San Diego,"South Imperial Beach, Imperial Beach, CA",,Peaks; wind sensitive.,,,"South Imperial Beach surf, Imperial Beach, CA",32.566557868,-117.126260144,"South Imperial Beach, Imperial Beach, CA"
9261b1ad,Fort Point,CA,West Coast,,"Fort Point, San Francisco, CA",,Protected; best on big W swell; tide critical.,,,"Fort Point surf, San Francisco, CA",37.8104864,-122.47688201092603,"Fort Point, San Francisco, CA"
44a07a12,Salmon Creek,CA,West Coast,,"Salmon Creek Beach, Sonoma County, CA",,Beachbreak; powerful.,,,"Salmon Creek Beach surf, Sonoma County, CA",38.31600033546492,-123.06353301759324,"Salmon Creek Beach, Sonoma County, CA"
c7ff3d3c,Bodega Bay,CA,West Coast,,"Bodega Bay, Bodega Bay, CA",,Windy; seasonal peaks.,,,"Bodega Bay surf, Bodega Bay, CA",38.3221437,-123.01547043531973,"Bodega Bay, Bodega Bay, CA"
ae3fc338,St. George Reef,CA,West Coast,,"St George Reef, Crescent City, CA",,Big wave region; cold; remote.,,,"St George Reef surf, Crescent City, CA",41.750422,-124.211913,"St George Reef, Crescent City, CA"
1a83fb36,South Beach (Trinidad),CA,West Coast,,"Trinidad South Beach, Trinidad, CA",,Beachbreak; fickle.,,,"Trinidad South Beach surf, Trinidad, CA",41.059291,-124.143125,"Trinidad South Beach, Trinidad, CA"
6097bd80,Arcata / Samoa,CA,West Coast,,"Samoa Beach, Arcata, CA",,Beachbreak; heavy; wind.,,,"Samoa Beach surf, Arcata, CA",40.866517,-124.08284,"Samoa Beach, Arcata, CA"
8286cded,Santa Rosa Island (Johnson's Lee),CA,West Coast,,"Johnson's Lee, Santa Rosa Island, CA",,Remote; boat/permit logistics.,,,"Johnson's Lee surf, Santa Rosa Island, CA",36.990545,-122.018465,"Johnson's Lee, Santa Rosa Island, CA"
a33bfb63,Santa Cruz (Four Mile),CA,West Coast,,"Four Mile, Santa Cruz, CA",,Reef; handles swell.,,,"Four Mile surf, Santa Cruz, CA",36.964771799999994,-122.1205630436848,"Four Mile, Santa Cruz, CA"
e33f990f,Santa Cruz (Waddell Creek),CA,West Coast,,"Waddell Creek, Davenport, CA",,Windy; great for kitesurf/windswell.,,,"Waddell Creek surf, Davenport, CA",37.0116166,-122.1919134,"Waddell Creek, Davenport, CA"
c678aad8,Half Moon Bay (Montara State?),CA,West Coast,,"Half Moon Bay, Half Moon Bay, CA",,Multiple breaks; winter swells.,,,"Half Moon Bay surf, Half Moon Bay, CA",37.4832744,-122.4719216,"Half Moon Bay, Half Moon Bay, CA"
4e225640,Agate Beach,OR,Pacific Northwest,,"Agate Beach, Newport, OR",,Beachbreak; consistent.,,,"Agate Beach surf, Newport, OR",44.661471750000004,-124.05968407982502,"Agate Beach, Newport, OR"
ac2724c6,Gleneden Beach,OR,Pacific Northwest,,"Gleneden Beach, Gleneden Beach, OR",,Beachbreak; storm surf.,,,"Gleneden Beach surf, Gleneden Beach, OR",44.8821987956778,-124.03190750550128,"Gleneden Beach, Gleneden Beach, OR"
50ac166a,Florence South Jetty,OR,Pacific Northwest,,"South Jetty, Florence, OR",,Jetty peaks; can be good.,,,"South Jetty surf, Florence, OR",44.0077335,-124.1329872,"South Jetty, Florence, OR"
2aa50bd5,Brookings,OR,Pacific Northwest,,"Brookings, Brookings, OR",,South coast; variable.,,,"Brookings surf, Brookings, OR",42.0521298,-124.2832868,"Brookings, Brookings, OR"
293f5777,Westport (Jetty),WA,Pacific Northwest,,"Westport Jetty, Westport, WA",,Jetty wave; better shape.,,,"Westport Jetty surf, Westport, WA",46.889789,-124.110419,"Westport Jetty, Westport, WA"
7c211ac2,Westport (Half Moon Bay),WA,Pacific Northwest,,"Half Moon Bay, Westport, WA",,Beachbreak; consistent.,,,"Half Moon Bay surf, Westport, WA",46.889789,-124.110419,"Half Moon Bay, Westport, WA"
f86641a7,Kalaloch,WA,Pacific Northwest,,"Kalaloch Beach, Olympic Peninsula, WA",,Remote; variable.,,,"Kalaloch Beach surf, Olympic Peninsula, WA",47.561456,-124.361211,"Kalaloch Beach, Olympic Peninsula, WA"
d9a8d282,Laniakea,HI,Hawaii,,"Laniakea, Oahu, HI",,North Shore reef; strong currents.,,,"Laniakea surf, Oahu, HI",19.6473494,-156.0102262,"Laniakea, Oahu, HI"
dad013c1,Chun's Reef,HI,Hawaii,,"Chuns Reef, Oahu, HI",,Friendly reef; longboard to shortboard.,,,"Chuns Reef surf, Oahu, HI",21.623293099999998,-158.08121754624077,"Chuns Reef, Oahu, HI"
ca7eafc1,Pupukea,HI,Hawaii,,"Pupukea, Oahu, HI",,Reef; can be hollow.,,,"Pupukea surf, Oahu, HI",21.6632045,-158.0566643022185,"Pupukea, Oahu, HI"
c8b382bd,Makapu'u,HI,Hawaii,,"Makapuu, Oahu, HI",,Shorebreak; best in winter.,,,"Makapuu surf, Oahu, HI",21.308278,-157.6529302,"Makapuu, Oahu, HI"
4084d5d7,Kaimana,HI,Hawaii,,"Kaimana Beach, Honolulu, HI",,Waikiki area; longboard waves.,,,"Kaimana Beach surf, Honolulu, HI",21.263636650000002,-157.82179879338145,"Kaimana Beach, Honolulu, HI"
2f0ce54d,Spreckelsville,HI,Hawaii,,"Spreckelsville, Maui, HI",,Wind; reef; advanced.,,,"Spreckelsville surf, Maui, HI",20.89694,-156.415,"Spreckelsville, Maui, HI"
b7d85543,Lahaina Harbor,HI,Hawaii,,"Lahaina Harbor, Maui, HI",,Small; reefs nearby.,,,"Lahaina Harbor surf, Maui, HI",20.8704351,-156.6780639577668,"Lahaina Harbor, Maui, HI"
90e8d1e6,Kahului Harbor,HI,Hawaii,,"Kahului Harbor, Maui, HI",,Reef/harbor; locals.,,,"Kahului Harbor surf, Maui, HI",20.8957911,-156.47194144347145,"Kahului Harbor, Maui, HI"
a0eeb7f2,Polihale,HI,Hawaii,,"Polihale State Park, Kauai, HI",,Remote; powerful beachbreak.,,,"Polihale State Park surf, Kauai, HI",22.082631,-159.7610285793121,"Polihale State Park, Kauai, HI"
65afcc83,Shipwrecks,HI,Hawaii,,"Shipwrecks, Poipu, Kauai, HI",,Reef; good on S swell.,,,"Shipwrecks surf, Poipu, Kauai, HI",21.8766526,-159.4539141,"Shipwrecks, Poipu, Kauai, HI"
3b37e903,Daytona Beach,FL,Florida,,"Daytona Beach, Daytona Beach, FL",,Peaky; sandbars; crowds.,,,"Daytona Beach surf, Daytona Beach, FL",29.181643899999997,-81.05426943154424,"Daytona Beach, Daytona Beach, FL"
c67093e4,Ponce Inlet,FL,Florida,,"Ponce Inlet, Ponce Inlet, FL",,Jetty/inlet; good shape.,,,"Ponce Inlet surf, Ponce Inlet, FL",29.08062525,-80.928056139087,"Ponce Inlet, Ponce Inlet, FL"
5bbe5ddd,Satellite Beach,FL,Florida,,"Satellite Beach, Satellite Beach, FL",,Breward peaks; consistent.,,,"Satellite Beach surf, Satellite Beach, FL",28.1760051,-80.5904623,"Satellite Beach, Satellite Beach, FL"
f8a6b04b,Indialantic,FL,Florida,,"Indialantic, Indialantic, FL",,Peaky beachbreak.,,,"Indialantic surf, Indialantic, FL",28.0911921,-80.5679875,"Indialantic, Indialantic, FL"
890d7f6b,Clearwater Beach,FL,Florida,,"Clearwater Beach, Clearwater, FL",,Gulf; small; storm-driven.,,,"Clearwater Beach surf, Clearwater, FL",27.9849747,-82.8286879,"Clearwater Beach, Clearwater, FL"
a8d4749c,St. Pete Beach,FL,Florida,,"St Pete Beach, St Pete Beach, FL",,Gulf; occasional.,,,"St Pete Beach surf, St Pete Beach, FL",27.7345,-82.7463,"St Pete Beach, St Pete Beach, FL"
37036a14,Asbury Park,Various (East),East Coast,,"Asbury Park, Asbury Park, NJ",,Jetties help; peaky.,,,"Asbury Park surf, Asbury Park, NJ",40.2203907,-74.0120817,"Asbury Park, Asbury Park, NJ"
7ce23989,Sandy Hook,Various (East),East Coast,,"Sandy Hook, Highlands, NJ",,Multiple breaks; wind-dependent.,,,"Sandy Hook surf, Highlands, NJ",40.43989485,-73.98796834518123,"Sandy Hook, Highlands, NJ"
eb44b450,Long Branch,Various (East),East Coast,,"Long Branch, Long Branch, NJ",,Beachbreak; peaks.,,,"Long Branch surf, Long Branch, NJ",40.3042778,-73.9923596,"Long Branch, Long Branch, NJ"
01883b1e,Cape May,Various (East),East Coast,,"Cape May, Cape May, NJ",,South Jersey; best with swell.,,,"Cape May surf, Cape May, NJ",38.933431,-74.9214226,"Cape May, Cape May, NJ"
845aa027,Fire Island,Various (East),East Coast,,"Fire Island, NY",,Sandbars; long peaks.,,,"Fire Island surf, NY",40.6475997,-73.1459474,"Fire Island, NY"
141360af,Long Beach (NJ),Various (East),East Coast,,"Long Beach Township, NJ",,Many peaks; sandbars.,,,"Long Beach Township surf, NJ",39.6162477,-74.1997058,"Long Beach Township, NJ"
4d1d2245,Cape Cod (Coast Guard Beach),Various (East),East Coast,,"Coast Guard Beach, Eastham, MA",,Powerful; cold; rips.,,,"Coast Guard Beach surf, Eastham, MA",41.8450596,-69.947164,"Coast Guard Beach, Eastham, MA"
ab968e1e,Maine (Ogunquit),Various (East),East Coast,,"Ogunquit, Ogunquit, ME",,Seasonal; reefs/points nearby.,,,"Ogunquit surf, Ogunquit, ME",43.2489755,-70.5992201,"Ogunquit, Ogunquit, ME"
d8c67f5f,Maine (Higgins Beach),Various (East),East Coast,,"Higgins Beach, Scarborough, ME",,Classic Maine spot; cold water.,,,"Higgins Beach surf, Scarborough, ME",43.5612902,-70.27287790541673,"Higgins Beach, Scarborough, ME"
dbcd086e,New Jersey (Avalon),Various (East),East Coast,,"Avalon, Avalon, NJ",,Sandbars; peaks.,,,"Avalon surf, Avalon, NJ",39.092286400000006,-74.7187865864911,"Avalon, Avalon, NJ"
df3bf6d5,NC (Jennette's Pier),Various (East),East Coast,,"Jennette's Pier, Nags Head, NC",,Consistent; pier peaks.,,,"Jennette's Pier surf, Nags Head, NC",35.90973965,-75.59645251155753,"Jennette's Pier, Nags Head, NC"
a38d3e3c,NC (Cape Lookout),Various (East),East Coast,,"Cape Lookout, NC",,Remote; great sandbars.,,,"Cape Lookout surf, NC",34.6054423,-76.536312,"Cape Lookout, NC"
29b939fc,SC (Isle of Palms Pier),Various (East),East Coast,,"Isle of Palms Pier, Isle of Palms, SC",,Pier peaks; consistent.,,,"Isle of Palms Pier surf, Isle of Palms, SC",32.7921203,-79.7803596,"Isle of Palms Pier, Isle of Palms, SC"
b04ae892,Pensacola Pier,Gulf,Gulf Coast,,"Pensacola Beach Pier, Pensacola Beach, FL",,Gulf; best with storms.,,,"Pensacola Beach Pier surf, Pensacola Beach, FL",30.3293012264188,-87.14237451331473,"Pensacola Beach Pier, Pensacola Beach, FL"
44441277,Navarre Beach,Gulf,Gulf Coast,,"Navarre Beach, Navarre, FL",,Gulf; variable.,,,"Navarre Beach surf, Navarre, FL",30.3793662,-86.862182,"Navarre Beach, Navarre, FL"
c6bfa99f,Gulf Shores,Gulf,Gulf Coast,,"Gulf Shores, Gulf Shores, AL",,Gulf; occasional.,,,"Gulf Shores surf, Gulf Shores, AL",30.279494749999998,-87.6867252,"Gulf Shores, Gulf Shores, AL"
ed47028e,Grand Haven,Great Lakes,Inland / Great Lakes,,"Grand Haven, Grand Haven, MI",,Freshwater; wind swell.,,,"Grand Haven surf, Grand Haven, MI",43.0630734,-86.2283864,"Grand Haven, Grand Haven, MI"
130a9eeb,St. Joseph,Great Lakes,Inland / Great Lakes,,"St Joseph, St Joseph, MI",,Freshwater; best in fall.,,,"St Joseph surf, St Joseph, MI",42.1091645,-86.4845239,"St Joseph, St Joseph, MI"
6d1e4843,Cleveland (Edgewater),Great Lakes,Inland / Great Lakes,,"Edgewater Park, Cleveland, OH",,Freshwater; storm winds.,,,"Edgewater Park surf, Cleveland, OH",41.486741150361084,-81.74399719432122,"Edgewater Park, Cleveland, OH"
ee2bf79c,Buffalo (Woodlawn),Great Lakes,Inland / Great Lakes,,"Woodlawn Beach, Buffalo, NY",,Freshwater; wind swell.,,,"Woodlawn Beach surf, Buffalo, NY",42.8867166,-78.8783922,"Woodlawn Beach, Buffalo, NY"
